,pres_0,pres_1,time
732,948,948,1629215747.0278597
733,948,948,1629215747.0398326
734,949,948,1629215747.0470247
735,949,948,1629215747.0470247
736,948,948,1629215747.0626764
737,948,949,1629215747.0626764
738,948,948,1629215747.0782971
739,948,949,1629215747.0873394
740,948,948,1629215747.102996
741,948,946,1629215747.102996
742,948,948,1629215747.1185925
743,948,948,1629215747.1185925
744,948,949,1629215747.1342385
745,948,948,1629215747.1437833
746,948,948,1629215747.1594167
747,949,948,1629215747.1594167
748,948,948,1629215747.1750352
749,947,948,1629215747.1750352
750,941,949,1629215747.1906826
751,949,948,1629215747.2063048
752,948,948,1629215747.2063048
753,948,948,1629215747.221925
754,951,948,1629215747.221925
755,955,948,1629215747.2440536
756,953,949,1629215747.2440536
757,936,948,1629215747.2597044
758,949,948,1629215747.2597044
759,948,948,1629215747.2753
760,948,949,1629215747.2753
761,948,950,1629215747.2909212
762,948,951,1629215747.3065834
763,951,948,1629215747.3065834
764,949,948,1629215747.3222108
765,948,949,1629215747.3380444
766,948,949,1629215747.3440528
767,948,948,1629215747.3440528
768,949,949,1629215747.3597112
769,949,949,1629215747.3755815
770,948,950,1629215747.3755815
771,948,961,1629215747.3913224
772,950,949,1629215747.3913224
773,950,948,1629215747.406837
774,949,949,1629215747.406837
775,946,948,1629215747.4221647
776,948,949,1629215747.4377859
777,948,948,1629215747.4443078
778,948,948,1629215747.4443078
779,948,949,1629215747.4599342
780,948,949,1629215747.4756017
781,947,950,1629215747.4756017
782,949,948,1629215747.491408
783,948,949,1629215747.5070536
784,948,949,1629215747.5070536
785,949,949,1629215747.522704
786,949,949,1629215747.522704
787,949,948,1629215747.5445278
788,948,949,1629215747.5445278
789,948,949,1629215747.56016
790,962,948,1629215747.56016
791,948,949,1629215747.576043
792,948,948,1629215747.576043
793,948,949,1629215747.5916812
794,948,948,1629215747.6070175
795,949,949,1629215747.6070175
796,948,948,1629215747.6226387
797,952,949,1629215747.6382596
798,948,950,1629215747.6447644
799,947,949,1629215747.6447644
800,948,948,1629215747.6603885
801,948,949,1629215747.6603885
802,948,949,1629215747.6760101
803,948,949,1629215747.691636
804,948,948,1629215747.691636
805,945,949,1629215747.707257
806,949,949,1629215747.707257
807,948,949,1629215747.7228787
808,949,949,1629215747.7387807
809,948,948,1629215747.7447956
810,949,949,1629215747.7607026
811,949,949,1629215747.7607026
812,949,951,1629215747.776044
813,948,949,1629215747.776044
814,948,947,1629215747.7920022
815,948,948,1629215747.7920022
816,949,949,1629215747.80729
817,948,949,1629215747.8245997
818,948,948,1629215747.8245997
819,949,949,1629215747.840643
820,948,948,1629215747.8447914
821,949,950,1629215747.8604164
822,946,949,1629215747.8604164
823,949,949,1629215747.8765442
824,949,949,1629215747.8916903
825,946,949,1629215747.8916903
826,949,949,1629215747.9076772
827,927,948,1629215747.9076772
828,950,946,1629215747.9232552
